ean,nombre,categoria,cat_principal,precio,fecha
7790070335975,fideos integrales matarazzo x 500 gr. spaghettini,Almacen,Almacen,2152.0,20260223
7790070337009,fideos lucchetti al huevo tallarin nro 7 x 500 gr,Almacen,Almacen,2148.0,20260223
7790070336118,fideos lucchetti tallarin nro. 5 x 500 gr.,Almacen,Almacen,1502.0,20260223
7790070320155,fideos lucchetti x 500 gr. cabello de angel,Almacen,Almacen,2412.0,20260223
7790070318343,fideos lucchetti x 500 gr. codito,Almacen,Almacen,1502.0,20260223
7790070318381,fideos lucchetti x 500 gr. letritas,Almacen,Almacen,1502.0,20260223
7790070318312,fideos lucchetti x 500 gr. nido fettuccine,Almacen,Almacen,2412.0,20260223
7790070336026,fideos luchetti x 500 gr tirabuzon numero 28,Almacen,Almacen,1502.0,20260223
7790070336224,fideos matarazo stacc mix de legumbres x500gr tirabuzon,Almacen,Almacen,3803.0,20260223
7790070335982,fideos matarazzo libres de gluten x500gr tirabuzon,Almacen,Almacen,3803.0,20260223
7790070322081,fideos matarazzo proteina plus x 400 gr mostachol,Almacen,Almacen,3654.0,20260223
7790070322074,fideos matarazzo proteina plus x 400 gr tirabuzon,Almacen,Almacen,3654.0,20260223
7790070336309,fideos matarazzo spaghetti nro. 3 x 500 gr.,Almacen,Almacen,1853.0,20260223
7790070336217,fideos matarazzo x 500 gm mostachol,Almacen,Almacen,1853.0,20260223
7790070336200,fideos matarazzo x 500 gr penne rigate,Almacen,Almacen,1853.0,20260223
7790070320018,fideos matarazzo x 500 gr. ave maria,Almacen,Almacen,1853.0,20260223
7790070320001,fideos matarazzo x 500 gr. cabello de angel,Almacen,Almacen,2903.0,20260223
7790070320025,fideos matarazzo x 500 gr. dedalitos,Almacen,Almacen,1853.0,20260223
7790070318671,fideos matarazzo x 500 gr. fettuccine,Almacen,Almacen,2903.0,20260223
7790070336361,fideos penne rigate lucchetti x 500 gr.,Almacen,Almacen,1502.0,20260223
7790070336644,fideos rina matarazzo x 500 gr. fusilli,Almacen,Almacen,3070.0,20260223
7790070336637,fideos rina matarazzo x 500 gr. rigatti,Almacen,Almacen,3070.0,20260223
8008698010051,fideos schar penne rigatte x 250 gr. sin gluten,Almacen,Almacen,6754.0,20260223
7790070337108,fideos spaghetti al huevo lucchetti x 500 gr.,Almacen,Almacen,2148.0,20260223
7790070336460,fideos spaghetti terrabusi x 500 gr.,Almacen,Almacen,1223.0,20260223
7790070335678,fideos terrabusi x 500 gr codito,Almacen,Almacen,1223.0,20260223
7790070336453,fideos terrabusi x 500 gr tirabuzon,Almacen,Almacen,1223.0,20260223
7622300724283,fideos terrabusi x 500 gr. ave maria,Almacen,Almacen,1223.0,20260223
7622300724436,fideos terrabusi x 500 gr. dedalitos,Almacen,Almacen,1223.0,20260223
7622300724306,fideos terrabusi x 500 gr. municiones,Almacen,Almacen,1223.0,20260223
7790070336293,fideos tirabuzon matarazzo x 500 gr.numero 28,Almacen,Almacen,1853.0,20260223
7790645003414,filet de anchoas caracas x 90 gr.,Almacen,Almacen,8418.0,20260223
7790070413130,flan exquisita x 40 gr. dulce de leche,Almacen,Almacen,1221.0,20260223
7790580144913,flan godet x 25 gm sabor dulce de leche,Almacen,Almacen,689.85,20260223
7790580145323,flan godet x25gr.vainilla,Almacen,Almacen,690.0,20260223
7622201705299,flan royal m.light x16gr.vaini,Almacen,Almacen,1149.0,20260223
7790070265340,fritolin x120ml.manteca,Almacen,Almacen,4689.0,20260223
2011800000006,frutas glaseadas x kg.,Almacen,Almacen,19122.0,20260223
7790645002509,frutillas enteras comunes gentleman x 380 gr.,Almacen,Almacen,6763.0,20260223
7790645002493,frutillas enteras comunes gentleman x 850 gr.,Almacen,Almacen,8383.0,20260223
7790645011426,frutillas gentleman  x 820 gm enteras en lata,Almacen,Almacen,5710.18,20260223
7790645011433,frutillas gentleman x 410 gm enteras en lata,Almacen,Almacen,2953.59,20260223
7790070418401,gall.gallo x100gr.crackeadas,Almacen,Almacen,2731.0,20260223
7622201142223,gall.rhodesia x22gr.chocolate,Almacen,Almacen,1069.0,20260223
7797330102971,galletas de arroz grandiet pizza x 100 gr.,Almacen,Almacen,1757.0,20260223
77995681,galletita rhodesia x 22 gr.,Almacen,Almacen,1069.0,20260223
77976291,galletita tita x 19 gr.,Almacen,Almacen,939.0,20260223
7790040003569,galletitas horneadas rex original x 75 gr.,Almacen,Almacen,1329.0,20260223
7790040173200,galletitas kesitas x 125 gr.,Almacen,Almacen,1589.0,20260223
7790040003606,galletitas kesitas x 75 gr.,Almacen,Almacen,1329.0,20260223
7790040719804,galletitas rex estuche x 125 gr.,Almacen,Almacen,1589.0,20260223
7622300742935,galletitas rhodesia x 4 unid.,Almacen,Almacen,3939.0,20260223
7790580716806,galletitas saladix calabresa x 100 gr.,Almacen,Almacen,1345.0,20260223
7790580716707,galletitas saladix snacks jamon x 100 gr.,Almacen,Almacen,1345.0,20260223
7790040147775,galletitas saladix x 100 gr extra picantes,Almacen,Almacen,1613.0,20260223
8008698002049,galletitas schar salti x 175 gr.,Almacen,Almacen,8664.0,20260223
7798340790165,galletitas sin gluten frank`s x 120 gr. chocolate,Almacen,Almacen,2599.0,20260223
8008698005491,galletitas sin gluten schar choco chip cookies x 2,Almacen,Almacen,10376.0,20260223
8008698008157,galletitas sin gluten schar mini sorrisi x 100 gr.,Almacen,Almacen,7163.0,20260223
7798340790172,galletitas sin tacc frank`s x 120 gr. limon,Almacen,Almacen,2599.0,20260223
7798340790349,galletitas sin tacc frank`s x 130 gr. chia,Almacen,Almacen,2599.0,20260223
7798048721898,garbanzos don elio x 300 gr.,Almacen,Almacen,1070.0,20260223
7790681001160,garbanzos la egipciana x 350 gr.,Almacen,Almacen,1249.0,20260223
7790681102768,garbanzos la egipciana x 400 gr.,Almacen,Almacen,2219.0,20260223
7790681000347,garbanzos la egipciana x 400 gr.,Almacen,Almacen,1879.0,20260223
7790681102652,garbanzos las achiras x400gr.,Almacen,Almacen,1299.0,20260223
7798048720433,garbanzos olinto x 400 gr.,Almacen,Almacen,1365.0,20260223
7798096031079,garbanzos secos  remojados doaa pupa x 340 gm,Almacen,Almacen,922.51,20260223
7622201819736,gelat.royal light x25gr.cerez,Almacen,Almacen,1149.0,20260223
7622201820565,gelat.royal light x25gr.f.rojo,Almacen,Almacen,1149.0,20260223
7790580144470,gelatina bc durazno x 18 gr.,Almacen,Almacen,769.0,20260223
7790580144456,gelatina bc frambuesa x 18 gr.,Almacen,Almacen,769.0,20260223
7790580144951,gelatina bc x 18 gr. cereza,Almacen,Almacen,769.0,20260223
7790070432490,gelatina exquisita frutilla x 40 gr.,Almacen,Almacen,1220.0,20260223
7790070432452,gelatina exquisita light cereza x 25 gr.,Almacen,Almacen,1220.0,20260223
7790070432575,gelatina exquisita naranja x 40 gr.,Almacen,Almacen,1220.0,20260223
7790070432537,gelatina exquisita regular x 40 gm frambuesa,Almacen,Almacen,1220.0,20260223
7790580144272,gelatina godet x25gr.durazno,Almacen,Almacen,964.0,20260223
7790580131289,gelatina mogul x25gr.cereza,Almacen,Almacen,964.0,20260223
7622201819699,gelatina royal x 25 gr. sabor cereza,Almacen,Almacen,1149.0,20260223
7622201820534,gelatina royal x25gr.durazno,Almacen,Almacen,1149.0,20260223
7622201819668,gelatina royal x25gr.frambuesa,Almacen,Almacen,1149.0,20260223
7622201819620,gelatina royal x25gr.frutilla,Almacen,Almacen,1149.0,20260223
7790070432513,gelatina sabor cereza exquisita x 40 gr.,Almacen,Almacen,1220.0,20260223
7790070432476,gelatinas exquisita light x 25 gm durazno,Almacen,Almacen,1220.0,20260223
33844003760,ghost badia pepper hot sauce x 155 ml,Almacen,Almacen,10844.0,20260223
7794000007949,granola maizena x 150 gr. arandanos y semillas,Almacen,Almacen,4949.0,20260223
7794000007932,granola maizena x 150 gr. coco y almendras,Almacen,Almacen,4949.0,20260223
7622202216473,gusanitos acidos bubbaloo naranja y arandano x 82,Almacen,Almacen,1379.0,20260223
7790199000013,harina 000 morixe x 1 kg.,Almacen,Almacen,899.0,20260223
7790199000020,harina 0000 morixe x 1 kg.,Almacen,Almacen,1319.0,20260223
7798048720167,harina de maiz don elio x 500 gr. coccion rapida,Almacen,Almacen,998.0,20260223
7790681000446,harina de maiz la egipciana 1 minuto x 500 gr.,Almacen,Almacen,1154.0,20260223
7790681002235,harina de maiz la egipciana 1 minuto x 750 gr.,Almacen,Almacen,1763.0,20260223
7790681000422,harina de maiz la egipciana x 500 gr.,Almacen,Almacen,1029.0,20260223
7790580133955,harina de maiz ppreparar arepas prestopronta x 1,Almacen,Almacen,3731.0,20260223
7796041129048,harina de trigo 000 estupenda x 1 kg.,Almacen,Almacen,762.0,20260223
7796041124012,harina de trigo 0000 estupenda x 1 kg.,Almacen,Almacen,978.0,20260223
7790199603856,harina de trigo integral morixe x 1 kg.,Almacen,Almacen,1173.0,20260223
7790070562258,harina favorita 000 x 1 kg.,Almacen,Almacen,1030.0,20260223
7792180141095,harina integral blancaflor x 1 kg.,Almacen,Almacen,1794.0,20260223
7796041129017,harina leudante estupenda x 1 kg.,Almacen,Almacen,1144.0,20260223
7790681002228,harina maiz l.egip.x750gr.,Almacen,Almacen,1470.0,20260223
7792180134509,harina para pizza blancaflor x 1 kg.,Almacen,Almacen,1781.0,20260223
7790199604273,harina para pizzas caseras morixe x 1 kg.,Almacen,Almacen,1574.0,20260223
7790199603368,harina para preparar arepas morixe x 1 kg.,Almacen,Almacen,3000.0,20260223
7898954933474,harina schar mix mezcla premium x 500 gr.,Almacen,Almacen,8855.0,20260223
33844001971,harlem garlic badia pepper x 170.1 gr,Almacen,Almacen,14398.0,20260223
7790070431271,helado exquisita vainilla x 52 gm,Almacen,Almacen,1526.0,20260223
2011810000003,higos secos negros medianos x kg.,Almacen,Almacen,12084.0,20260223
7622202216510,"huellitas acidas bubbaloo x 82,5 gr.",Almacen,Almacen,1379.0,20260223
7622202217296,huellitas super suaves acidas x 16.5 gm,Almacen,Almacen,439.0,20260223
7798333900144,huevos avicola norte blancos estuche x 12 unid.,Almacen,Almacen,3479.0,20260223
7798333900052,huevos blamcos avicola norte maple x 30 unidades,Almacen,Almacen,7499.0,20260223
7798333900076,huevos blancos avicola norte premium x 12 unid.,Almacen,Almacen,5004.0,20260223
7798333900113,huevos blancos avicola norte superiro x 12 unidades,Almacen,Almacen,4518.0,20260223
7798052500045,huevos blancos x 6 unidades,Almacen,Almacen,1761.0,20260223
7798052500120,huevos blancos x 6 unidades envase transparente avicola car,Almacen,Almacen,2438.3,20260223
7798052500113,huevos castaaos x 6 unidades envase transp.avicola carcaraaa,Almacen,Almacen,2572.01,20260223
7798052500014,huevos de color avicola carcarana x 12 unid.,Almacen,Almacen,5034.0,20260223
7798052500038,huevos selec. carcarana x 12 u.,Almacen,Almacen,4876.0,20260223
7798334803109,hummus con aceite de oliva kyros x 230 gr.,Almacen,Almacen,4066.0,20260223
7798334803116,hummus con pimenton kyros x 230 gr.,Almacen,Almacen,4066.0,20260223
7798383010145,hummus kamar  x 230 gr sabor guacamole,Almacen,Almacen,5746.0,20260223
7798334803208,hummus kyros ajo ahumado x 230 gr.,Almacen,Almacen,4066.0,20260223
7798334803123,hummus kyros x230gr.clasico,Almacen,Almacen,4066.0,20260223
7790580132538,jardinera arcor x 300 gr.,Almacen,Almacen,1171.0,20260223
7798048720136,jardinera don elio x 300 gr.,Almacen,Almacen,809.0,20260223
7798096031215,jardinera dona pupa x 340 gr.,Almacen,Almacen,977.0,20260223
7790681001184,jardinera l.egip.x350gr.legho,Almacen,Almacen,1529.0,20260223
7793360132520,jardinera la campagnola x 300 gr.,Almacen,Almacen,1346.0,20260223
7791620187693,ketchup danica x 220 gr doy pack,Almacen,Almacen,1288.0,20260223
7791620187631,ketchup d`fiesta x 220 gr.,Almacen,Almacen,1257.0,20260223
7794000005198,ketchup fanacoa x 250 gm doy pack,Almacen,Almacen,1355.23,20260223
7794000006188,ketchup hellmanns x250gr.dp,Almacen,Almacen,1829.0,20260223
7794000006164,ketchup hellmanns x500gr.dp,Almacen,Almacen,3909.0,20260223
7793360103025,ketchup la campagnola x 250 gm picante,Almacen,Almacen,1309.0,20260223
7793360103018,ketchup la campagnola x 250 gm receta original,Almacen,Almacen,1309.0,20260223
7791866000381,ketchup natura x 250 gr.,Almacen,Almacen,1555.0,20260223
7791866000664,ketchup natura x 500 gr.,Almacen,Almacen,3058.0,20260223
7790070100320,lasagna matarazzo rina x 400 gm al huevo,Almacen,Almacen,5500.0,20260223
7790150531181,laurel alicante x10gr.hojas ni,Almacen,Almacen,2223.0,20260223
7790150530320,laurel triturado alicante x 25 gr.,Almacen,Almacen,2092.0,20260223
7798048720389,lentejas amarillas peladas don elio x 400 gr.,Almacen,Almacen,2570.0,20260223
7798048721881,lentejas don elio x 300 gr.,Almacen,Almacen,1256.0,20260223
7798048722130,lentejas don elio x 350 g sin tacc,Almacen,Almacen,1803.0,20260223
7798048720921,lentejas don elio x 400 gr.,Almacen,Almacen,1504.0,20260223
7790681002037,lentejas l.egip.x400gr.,Almacen,Almacen,1619.0,20260223
7790681001146,lentejas la egipciana x 350 gr.,Almacen,Almacen,1249.0,20260223
7790681002044,lentejas las achiras x 400 gr.,Almacen,Almacen,1409.0,20260223
7790681000583,lentejas michelon x 400 gr.,Almacen,Almacen,1549.0,20260223
7798048720396,lentejas olinto x 400 gr.,Almacen,Almacen,1299.0,20260223
7798096031086,lentejas secas remojadas doaa pupa x 340 gm,Almacen,Almacen,980.6,20260223
7798048720938,lentejon don elio x 400 gr.,Almacen,Almacen,2241.0,20260223
7790681000057,lentejon l.egip.x400gr.sel.sup,Almacen,Almacen,2629.0,20260223
7790681000330,lentejon la egipciana,Almacen,Almacen,1939.0,20260223
7790681000729,lentejon michelon x400gr.,Almacen,Almacen,1749.0,20260223
7798048720488,lentejon olinto x 400 gr.,Almacen,Almacen,2008.0,20260223
7790645003148,lomitos de atun caracas x 170 gm en aceite y agua,Almacen,Almacen,3430.0,20260223
7790199604778,lomitos de atun morixe x 170 gm aceite y agua,Almacen,Almacen,3026.0,20260223
7790199604761,lomitos de atun morixe x 170 gm natural,Almacen,Almacen,3026.0,20260223
7793551000393,lupinos en salmuera marvavic frasco x 200 gr.,Almacen,Almacen,3179.0,20260223
7793551002168,lupinos en salmuera marvavic x 100 gr.,Almacen,Almacen,1396.0,20260223
7793551002175,lupinos en salmuera marvavic x 180 gr.,Almacen,Almacen,1860.0,20260223
7790310984338,maicitos sabor queso pehuamar x 125 gr.,Almacen,Almacen,3280.0,20260223
7790681000279,maiz amarillo pisado la egipciana x 400 gr.,Almacen,Almacen,1219.0,20260223
7790681000262,maiz blanco pisado la egipciana x 400 gr.,Almacen,Almacen,2743.0,20260223
7797330103152,maiz inflado grandiet azucarados x 200 gr.,Almacen,Almacen,3324.0,20260223
7797330000529,maiz inflado grandiet x 80 gr. sin gluten,Almacen,Almacen,3165.0,20260223
7798048720914,maiz pisado blanco don elio x 400 gm,Almacen,Almacen,2524.0,20260223
7798048720464,maiz pisado blanco olinto x 400 gr.,Almacen,Almacen,2071.0,20260223
7798048720075,maiz pisado colorado don elio x 500 gr.,Almacen,Almacen,1160.0,20260223
7798048722161,maiz pisingallo don elio x 350 gm sin tacc,Almacen,Almacen,1007.0,20260223
7798048720907,maiz pisingallo don elio x 400 gr.,Almacen,Almacen,840.0,20260223
7790681000286,maiz pisingallo la egipciana,Almacen,Almacen,1079.0,20260223
7790681001115,maiz pisingallo la egipciana x 400 gr.,Almacen,Almacen,1531.0,20260223
7790681000880,maiz pisingallo las achiras,Almacen,Almacen,969.0,20260223
7798048720471,maiz pisingallo olinto x 400 gr.,Almacen,Almacen,732.0,20260223
7790524324586,mani croppers con cascara x 285 gr.,Almacen,Almacen,3119.0,20260223
7790524324517,mani croppers sabor panceta x 85 gr.,Almacen,Almacen,1182.0,20260223
7790524324449,mani croppers tostado sin sal x 350 gr.,Almacen,Almacen,3648.0,20260223
7790681000460,mani l.egip.x250gr.ccasc.supe,Almacen,Almacen,2639.0,20260223
7790681102522,mani l.egip.x80gr.japones,Almacen,Almacen,1889.0,20260223
7790310986028,mani pelado pehuamar x 135 gr.,Almacen,Almacen,3473.0,20260223
7791826000123,mani pelado salado pedrin,Almacen,Almacen,8452.0,20260223
7791826000758,mani pelado salado pedrin x 150 gr.,Almacen,Almacen,1597.0,20260223
7790681000613,mani repelado tostado l.eg x 120 gr.,Almacen,Almacen,1939.0,20260223
7798130190168,mani repelado zyma x 150 gr.,Almacen,Almacen,2283.0,20260223
7790524324524,mani saborizado croppers barbacoa x 85 gr.,Almacen,Almacen,1182.0,20260223
7790524324500,mani saborizado croppers crema y cebolla x 85 gr.,Almacen,Almacen,1182.0,20260223
7798130190199,mani saborizado zyma x 150 gr. jamon,Almacen,Almacen,2283.0,20260223
7798130190212,mani saborizado zyma x 150 gr. pizza,Almacen,Almacen,2283.0,20260223
7798130190243,mani saborizado zyma x 165 gr. queso,Almacen,Almacen,2283.0,20260223
7790681000620,mani salado la egipciana x 120 gr.,Almacen,Almacen,1939.0,20260223
7790681000477,mani tostado con piel la egipciana x 500 gr.,Almacen,Almacen,4850.0,20260223
7791826000130,mani tostado pedrin x 140 gm,Almacen,Almacen,1597.0,20260223
7790414000217,manies fritos queth x 100 gr.,Almacen,Almacen,1326.0,20260223
7790414000323,manies queth fritos x 300 gr.,Almacen,Almacen,3569.0,20260223
7790414000330,manies queth repelados x 300 gr.,Almacen,Almacen,3408.0,20260223
7790414000316,manies queth tostados x 300 gr.,Almacen,Almacen,3677.0,20260223
7790414000224,manies salados repelados queth x 100 gr.,Almacen,Almacen,1323.0,20260223
7790414000057,manies tostados queth x 100 gr.,Almacen,Almacen,1377.0,20260223
7622201812676,mantecol bajo en sodio marmolado x 110 gr.,Almacen,Almacen,3382.0,20260223
7790380270133,mantecol x 111 gm salted caramel,Almacen,Almacen,2857.0,20260223
7790380270126,mantecol x111gr coco,Almacen,Almacen,2857.0,20260223
7790380270119,mantecol x111gr.cafe,Almacen,Almacen,2857.0,20260223
7622201812713,mantecol x404gr.bajo sodio,Almacen,Almacen,8286.0,20260223
714604033646,maple de huevos carcaraaa blancos x 30 unidades,Almacen,Almacen,7551.0,20260223
7794000005143,may.hell.receta casera x445gr.,Almacen,Almacen,4424.0,20260223
7791866003283,mayonesa con aceite de oliva mayoliva x 250 gr.,Almacen,Almacen,2315.0,20260223
7791866001579,mayonesa con aceite de oliva mayoliva x 500 gr.,Almacen,Almacen,4503.0,20260223
7791620187655,mayonesa danica x 237 gm doy pack,Almacen,Almacen,883.0,20260223
7791620187662,mayonesa danica x 475 gm,Almacen,Almacen,1677.0,20260223
7791620187679,mayonesa danica x 975 gr.,Almacen,Almacen,3265.0,20260223
7798146138178,mayonesa heinz doypack x 350 gr.,Almacen,Almacen,2379.0,20260223
7798146138857,mayonesa heinz light x 200 gr.,Almacen,Almacen,1629.0,20260223
7798146138185,mayonesa heinz x 200 gr.,Almacen,Almacen,1379.0,20260223
7794000006553,mayonesa hellmanna?a?s con ajo x 250 gr.,Almacen,Almacen,2479.0,20260223
7794000007093,mayonesa hellmann`s liviana x 237 gr.,Almacen,Almacen,1139.0,20260223
7794000005150,mayonesa hellmann`s receta casera x 232 gr.,Almacen,Almacen,2419.0,20260223
7794000005426,mayonesa hellmann`s vegana x 250 gr.,Almacen,Almacen,1529.0,20260223
7794000006065,mayonesa hellmann`s x 237 gr.,Almacen,Almacen,1159.0,20260223
7794000006089,mayonesa hellmann`s x 320 gr.,Almacen,Almacen,3134.0,20260223
7794000006072,mayonesa hellmann`s x 475 gr.,Almacen,Almacen,2229.0,20260223
7794000006546,mayonesa hellmans ahumada x 340gr botellita,Almacen,Almacen,3299.0,20260223
7794000003408,mayonesa hellmans receta casera x 320 gr botellita,Almacen,Almacen,4910.0,20260223
7791620187372,mayonesa mayodan x 237 gr.,Almacen,Almacen,764.0,20260223
